c,git,java,c#,viajar,c++,objetos,equipo,cobol,ingles,php,angular,bonoObjetivo,homeOffice,flexibilidadHoraria,capacitacion,proposalId
1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,2
0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,3
1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,4
1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,5
0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,6
0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,7
1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,8
0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,9
1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,10
1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,11
0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,12
1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,13
0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,14
1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,15
1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,16
1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,17
1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,18
0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,19
1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,20
1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,21
1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,22
1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,23
0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,24
1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,25
1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,26
1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,27
0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,28
1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,29
1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,30
0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,31
0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,32
1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,33
1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,34
1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,35
1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,36
0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,37
0,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,38
1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,39
0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,40
0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,41
1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,42
0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,43
1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,44
0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,45
0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,46
0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,47
1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,48
1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,49
1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,50
1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,51
0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,52
0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,53
0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,54
0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,55
0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,56
1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,57
0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,58
1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,59
0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,60
1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,61
0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,62
1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,63
1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,64
0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,65
1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,66
0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,67
0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,68
0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,69
0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,70
1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,71
0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,72
1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,73
0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,74
0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,75
1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,76
0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,77
0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,78
0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,79
1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,80
0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,81
0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,82
0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,83
0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,84
0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,85
0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,86
0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,87
1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,88
0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,89
1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,90
0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,91
0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,92
0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,93
1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,94
1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,95
1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,96
0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,97
1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,98
1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,99
1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,100
1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,101
0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,102
0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,103
0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,104
1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,105
1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,106
0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,107
0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,108
0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,109
0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,110
1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,111
0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,112
1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,113
1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,114
1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,115
1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,116
0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,117
0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,118
0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,119
0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,120
0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,121
0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,122
0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,123
1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,124
1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,125
1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,126
1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,127
1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,128
1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,129
1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,130
1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,131
1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,132
0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,133
1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,134
