tax,bedroom,bath,price,size,lot,label
590,2,1,50000,770,22100,label1
1050,3,2,85000,1410,12000,label2
20,3,1,22500,1060,3500,label3
870,2,2,90000,1300,17500,label4
1320,3,2,133000,1500,30000,label5
1350,2,1,90500,820,25700,label6
2790,3,2.5,260000,2130,25000,label7
680,2,1,142500,1170,22000,label8
1840,3,2,160000,1500,19000,label9
3680,4,2,240000,2790,20000,label10
1660,3,1,87000,1030,17500,label11
1620,3,2,118600,1250,20000,label12
3100,3,2,140000,1760,38000,label13
2070,2,3,148000,1550,14000,label14
650,3,1.5,65000,1450,12000,label15
